timestamp,detected_text,target_found
2025-09-07T19:05:30.284633,,False
2025-09-07T19:05:30.808135,® ; ‘3d,False
2025-09-07T19:05:31.344092,,False
2025-09-07T19:05:31.923224,,False
2025-09-07T19:05:32.532825,_?,False
2025-09-07T19:05:32.975110,,False
2025-09-07T19:05:33.427286,,False
2025-09-07T19:05:33.795971,"""> ye.",False
2025-09-07T19:05:34.207424,,False
2025-09-07T19:05:34.620589,,False
2025-09-07T19:05:35.058913,a,False
2025-09-07T19:05:35.483701,,False
2025-09-07T19:05:36.144890,a,False
2025-09-07T19:05:36.771762,a,False
2025-09-07T19:05:37.405457,a,False
2025-09-07T19:05:37.938078,a,False
2025-09-07T19:05:38.550540,a,False
2025-09-07T19:05:39.272710,ea,False
2025-09-07T19:05:39.714499,,False
2025-09-07T19:05:40.088530,T ’,False
2025-09-07T19:05:40.590453,&,False
2025-09-07T19:05:41.112597,¢,False
2025-09-07T19:05:41.587709,*s,False
2025-09-07T19:05:42.045950,s&s,False
2025-09-07T19:05:42.511536,,False
2025-09-07T19:05:43.039919,,False
2025-09-07T19:05:43.527948,Beast Wen ~ °C TOR Sone NHELLG = =a ¢ : e F ij =. A Wee,False
2025-09-07T19:05:43.952067,"a e - ,",False
2025-09-07T19:05:44.407709,,False
2025-09-07T19:05:44.921023,Opo DOCTOR JOTQIOT on i | ‘ es od,True
2025-09-07T19:10:10.812770,HE HELLO gor sins Ros cT,True
2025-09-07T19:10:35.759412,"ae ee ae 2"" a > ae e: ae 5 ee eee soe et er eT i eee",False
2025-09-07T19:10:36.725160,"—— al a — ea ee ee i to + ee oo ee in geet Sy” eg, tS",False
2025-09-07T19:10:37.221410,-,False
2025-09-07T19:10:37.679423,“Seo > =,False
2025-09-07T19:10:38.116598,~~ = a=,False
2025-09-07T19:10:38.563336,,False
2025-09-07T19:10:39.102822,“ ~ 4 < pa toe,False
2025-09-07T19:10:39.534962,,False
2025-09-07T19:10:40.023937,HELE HELLO Low Ht. Ror KETHR gs RORUT |,False
2025-09-07T19:10:40.497518,it ae,False
2025-09-07T19:10:40.979642,HELL HELLO Low HES x gor — SocTOR B,False
2025-09-07T19:10:41.469166,HELL HELLO Low Ho : wor  SecTOR Be,False
2025-09-07T19:10:41.966798,HELL HELLO Loy: te pe ” - ES,False
2025-09-07T19:10:42.419305,,False
2025-09-07T19:10:42.887907,“ee Low agi e,False
2025-09-07T19:10:43.324225,er os,False
2025-09-07T19:10:43.759501,ite ia iter Fae,False
2025-09-07T19:10:44.301563,HELL HELLO Low HE gor SOC TOR De ROBOT ges ’ L,True
2025-09-07T19:11:07.728285,3a ~_s a. a ag a ae: oe oe ae ee Se ee eee,False
2025-09-07T19:11:08.536431,"aS 7 ee ei : oe a ee Siam edt Dn, a aes ss ME See a :",False
2025-09-07T19:11:09.091850,re... 9 a - 7 saa — cB : &,False
2025-09-07T19:11:09.616736,— “Sa ' os ‘ > sk . Sol : ’ —a,False
2025-09-07T19:11:10.164749,Ll,False
2025-09-07T19:11:10.712410,i,False
2025-09-07T19:11:11.186762,ROT SOC TSR be ROR G,False
2025-09-07T19:11:11.701188,f We ko RS itw RR : het a AaB ay ae,False
2025-09-07T19:11:12.247162,ag } wero | on a ? — 1 aa < a 3,False
2025-09-07T19:11:12.713205,. afi bower for,False
2025-09-07T19:11:13.358046,f : ae Sage or. : os,False
2025-09-07T19:11:13.784805,: Low ; 2 ea,False
2025-09-07T19:11:14.179549,HELL WE iy. Be +4 4 a,False
2025-09-07T19:11:14.601397,a HELL HEU Lew 2,False
2025-09-07T19:11:15.014200,HELL te tow —# sr oes,False
2025-09-07T19:11:15.625756,HELL HELLO Low gor mes Ras,False
2025-09-07T19:11:16.212964,er 4 = J,False
2025-09-07T19:11:16.656193,@r bs,False
2025-09-07T19:11:17.141604,Low 4 gor boc T,False
2025-09-07T19:11:17.636657,HELL = HER Low | gor ee,False
2025-09-07T19:11:18.101465,Low 4,False
2025-09-07T19:11:18.595666,HLL | «RELL Low aa gor ct,False
2025-09-07T19:11:19.057063,HELL HELLO Low 3 g0T a,False
2025-09-07T19:11:19.577874,HELL HELLO Low. ae g0T OCT,False
2025-09-07T19:11:19.996487,HELL LLO Low ae,False
2025-09-07T19:11:20.438299,HELL ELLE ; Low,False
2025-09-07T19:11:20.918911,HELL eu 5 ae 4] a a = 5,False
2025-09-07T19:11:21.348013,Low 7 ae gor a SC é,False
2025-09-07T19:11:21.812595,HELL HEU gor 2 os E a e,False
2025-09-07T19:11:22.268041,LOW om oT aa,False
2025-09-07T19:11:22.792148,—,False
2025-09-07T19:11:23.257558,HELL HEE uw a or et,False
2025-09-07T19:11:23.764891,HELL HES ov,False
2025-09-07T19:11:24.245990,tow A,False
2025-09-07T19:11:24.702559,—<™ peti ae i : HELL Hees Low ae g0T me,False
2025-09-07T19:11:25.196032,HELL =6HEES Low | for >,False
2025-09-07T19:11:25.694544,gor — O0G™,False
2025-09-07T19:11:26.148828,Low 41 wr rs,False
2025-09-07T19:11:26.655279,HELL «HELE wor Sere s,False
2025-09-07T19:11:27.132402,E eer ot: 4,False
2025-09-07T19:11:27.595837,"""ELL HEL boy",False
2025-09-07T19:11:27.990529,,False
2025-09-07T19:11:28.468353,Ss = te.,False
2025-09-07T19:11:28.993884,eee HELL HEELS -_ Low HL aS ee foctoR fo ROR OF oa,False
2025-09-07T19:11:29.430473,HELL HELLO : ode gor  OOCTOR Bo ROBOT a,False
2025-09-07T19:11:29.955730,eg “= HEL) ete . aa : tow 4 — aa . fr coc rok Bo ee Reo,False
2025-09-07T19:11:30.466246,ee Eras HELL HELLO a tow He Tie gor cocTroR Bo 57 ROOT a,False
2025-09-07T19:11:30.963169,a. ~ HELL HELLO sas by iia gor DOC TGR 90 ce,False
2025-09-07T19:11:31.446391,i; = iy HELLO ia = Low HL a * g0T hoc toR da - ROOT | ag,False
2025-09-07T19:11:32.024281,— HEL’ HELLO - Low HL es for doc TOR te” aia ROBOT as aa ee i,False
2025-09-07T19:11:32.553694,HELL HELLO a Low HE = for SOC TOR Ba a Roe OF a Be —,False
2025-09-07T19:11:33.030303,"es Be "" ee =e HELL HELLO a Low Fim oa 80T Hoc TOR do Bee RoR Or a",False
2025-09-07T19:11:33.554679,HELL HELLO a | Low HL ey sor «SCT OR ba RoR OT a ee:,False
2025-09-07T19:11:34.024619,Pa bo i HELLO * 4 Low qL a Pest oocTOR a ee RoR OT “,False
2025-09-07T19:11:34.545095,HEL HELLO a low «HE eas éon foc TOR Bo <i ROR OT al,False
2025-09-07T19:11:35.046759,a HELL HELLO S| Low #E 7a gor Soc ToR be Be ROB OT i,False
2025-09-07T19:11:35.568044,HELL HELLO Low qo “gaged _— coc TOR DO a4 RoR Or ae e ie,False
2025-09-07T19:11:36.113559,ae ‘ HELL HELLO ES Low qo aa gor foc TOR da a Rog OF ae,False
2025-09-07T19:11:36.603584,4 2 HELL HELLO Low cm gor Soc TOR De a Ros OF e. «iii,False
2025-09-07T19:11:37.064676,HELL HELLO i Low nie a pocToR 00 > ROR OT Ba,False
2025-09-07T19:11:37.647899,es Za aa ce eo HELL HELLO } Low qo g gor foc TOR Do roe Or Fe” — ©.,False
2025-09-07T19:11:38.152769,— HELL HELLO Low qo por foc TOR De Roe OT a aa,False
2025-09-07T19:11:38.686268,5 tee # < eRe HELL HEtLO 5 Low qo ee boc TOR Ge i RoR OT Pe,False
2025-09-07T19:11:39.172075,HELL HELLO | Low qo for hoc TOR be . R08 OT am a ee,False
2025-09-07T19:11:39.687650,etal ani Fe HELL HELLO ] Low i - gor poc TOR Do 4 RoR Or ae a,False
2025-09-07T19:11:40.248333,"os Eeomae, “© ; HELE HELLO Low qo on boc Tar _ Be 7 RoR OT a Aes ote ae",False
2025-09-07T19:11:40.736032,er. e =e HELL HELLO | Low Ho ctor pe er Soc TOR RoR OT,False
2025-09-07T19:11:41.214755,HELL HELLO Low qo por pocTroR oe RoR oT :,False
2025-09-07T19:11:41.727681,"=e Sie a Cs ten, HELL HELLO Low qo ] ae De pee boc TOR Roe OT ee",False
2025-09-07T19:11:42.245888,ra a HELL HELLO Low qo ee poctoR 9 Roe or E,False
2025-09-07T19:11:42.772756,“< HELL HELLO Low qo te poctarR 0a ROBOT,False
2025-09-07T19:11:43.251832,"P Pas : ' ba -: HELL HELLO Low qo "" De =e Sage at RoR or =",False
2025-09-07T19:11:43.752085,HELL HELLO Low qo ne boc TOR Ror Or,False
2025-09-07T19:11:44.220583,= HELL HELLO Low HE ae poc TOR oe Ros Or,False
2025-09-07T19:11:44.687313,HELL HELLO Low qe eS socrdR por ST,False
2025-09-07T19:11:45.090427,,False
2025-09-07T19:11:45.565120,~,False
2025-09-07T19:11:45.954790,,False
2025-09-07T19:11:46.448820,bee [se,False
2025-09-07T19:11:46.944332,|,False
2025-09-07T19:11:47.449495,._,False
2025-09-07T19:11:47.945626,| =,False
2025-09-07T19:11:48.402382,._,False
2025-09-07T19:11:48.865503,.,False
2025-09-07T19:11:49.330965,._,False
2025-09-07T19:11:49.786480,a,False
2025-09-07T19:11:50.200484,,False
2025-09-07T19:11:50.653923,,False
2025-09-07T19:11:51.090315,,False
2025-09-07T19:11:51.587602, ——,False
2025-09-07T19:11:52.102016, —,False
2025-09-07T19:11:52.533160,,False
2025-09-07T19:11:53.026026, —,False
2025-09-07T19:11:53.463833,|,False
2025-09-07T19:11:53.929285,,False
2025-09-07T19:11:54.385270,',False
2025-09-07T19:11:54.823874,,False
2025-09-07T19:11:55.354705,.,False
2025-09-07T19:11:55.814387,.,False
2025-09-07T19:11:56.245584,,False
2025-09-07T19:11:56.722885,.,False
2025-09-07T19:11:57.220352,SS,False
2025-09-07T19:11:57.713340,.,False
2025-09-07T19:11:58.201642,. SS,False
2025-09-07T19:11:58.659312,SS,False
2025-09-07T19:11:59.195876,",",False
2025-09-07T19:11:59.718602,y,False
2025-09-07T19:12:00.193189,,False
2025-09-07T19:12:00.634686,,False
2025-09-07T19:12:01.082991,,False
2025-09-07T19:12:01.551670,,False
2025-09-07T19:12:01.952230,,False
2025-09-07T19:12:02.392436,ft,False
2025-09-07T19:12:02.835327,ae a,False
2025-09-07T19:12:03.347696,,False
2025-09-07T19:12:03.752216,,False
2025-09-07T19:12:04.194558,,False
2025-09-07T19:12:04.616669,,False
2025-09-07T19:12:05.048130,,False
2025-09-07T19:12:05.434049,,False
2025-09-07T19:12:05.978822,,False
2025-09-07T19:12:06.603502,"HELL HELLO Py P F poc rar oo Root, Be pecrar a Si",False
2025-09-07T19:12:07.146568,HELL WELLO = Low qL a oc TOR De | ae ROT pec g ee ik or ' ROBO eG: pecTer os,False
2025-09-07T19:12:07.669406,HELL HELLO En Ow #5 as —— =e ie RoR oe Ee: pecreR so :,False
2025-09-07T19:12:08.223465,"ch ea J a = HE © a i Dw _ oi a 4 be nee pec TOR 00 ae ~S » Ae pec Tee — i, a",False
2025-09-07T19:12:08.789032,HELL HELLO 4 Low qE _ . = pec TOR = Be a Roe or . pocToR ae = : <,False
2025-09-07T19:12:09.357458,HELL HELLO f Low Ho =a es poc ror Be = RoR oT aaa Bos pocToR & ae me? ae >,False
2025-09-07T19:12:09.836290,HELL HELLO 5 Low fz FE ze poctoR Be Ee RoROT oa pocToR Lag et s,False
2025-09-07T19:12:10.362346,HELL HELLO Low HE ae poc TOR de re Roeor = pocToR = : A,False
2025-09-07T19:12:10.933279,4 = = HELL HELLO : Low HE OCT Do ag toe poc or = Roe OT aa pocTOR F; ez - et ee,False
2025-09-07T19:12:11.458545,aoe HELL HELLO Low qo — 2 i goT eS as =~ Rok or e. pocToR 23,False
2025-09-07T19:12:11.945555,J - = HELL HELLO Low qo q or: ; RoR oT @ pocToeR @4,False
2025-09-07T19:12:12.487527,eee HELL HELLO Low qo ae Do es poc TOR = Ror OF - pocToR ee es = ys éc 33,False
2025-09-07T19:12:13.066247,ba a oe HELL HELLO Low HL as poc TOR % ‘¢ RoR or poc TOR a #3,False
2025-09-07T19:12:13.600530,"a HELL HELLO Low qo 06 TORS, Be E SP P a . ROBO = pocTeR = =",False
2025-09-07T19:12:14.112129,Eee HELL HELLO Low Ho ~e. z RoR oT ee pocToR * _,False
2025-09-07T19:12:14.691774,"HELL HELLO Low ae eS oT -7 Hy, RoR oT : noc TOR < . is . a . 4 S",False
2025-09-07T19:12:15.236509,aa HELL HELLO tow HE octoR 0 goT ey Ror OT pocToR a a =,False
2025-09-07T19:12:15.875060,ec” ra HELL HELLO Low Ho oc TOR BO Bor pa Jet ROR oY pocToR &,False
2025-09-07T19:12:16.449614,"se HELL, HELLO Low at ce poctoR 90 RoR oT pocToR : . Zod",False
2025-09-07T19:12:16.986995,HELL HELLO tow =o AE ~~ an ROR OT pocTer ss i 5,False
2025-09-07T19:12:17.387730,,False
2025-09-07T19:12:17.720269,,False
2025-09-07T19:12:18.113254,.,False
2025-09-07T19:12:18.594073,SS.,False
2025-09-07T19:12:19.193048,| =,False
2025-09-07T19:12:19.850754,|,False
2025-09-07T19:12:20.325163,,False
2025-09-07T19:12:20.758416,,False
2025-09-07T19:12:21.189137,,False
2025-09-07T19:12:21.602161,,False
2025-09-07T19:12:21.982212,,False
2025-09-07T19:12:22.432348,,False
2025-09-07T19:12:22.899169,=,False
2025-09-07T19:12:23.335195,<=,False
2025-09-07T19:12:23.794315,,False
2025-09-07T19:12:24.262894,,False
2025-09-07T19:12:24.768034, —,False
2025-09-07T19:12:25.219013,<=,False
2025-09-07T19:12:25.722520,=,False
2025-09-07T19:12:26.215012,=,False
2025-09-07T19:12:26.656191,=,False
2025-09-07T19:12:27.078352,=,False
2025-09-07T19:12:27.497418,=,False
2025-09-07T19:12:27.962459,=,False
2025-09-07T19:12:28.624758,==,False
2025-09-07T19:12:29.112981,<=,False
2025-09-07T19:12:29.462994,=,False
2025-09-07T19:12:29.867136,=,False
2025-09-07T19:12:30.265232, —_—,False
2025-09-07T19:12:30.666494,,False
2025-09-07T19:12:31.162820,|,False
2025-09-07T19:12:31.630753,2.,False
2025-09-07T19:12:32.097813,_ ——,False
2025-09-07T19:12:32.606025,_ ——,False
2025-09-07T19:12:33.079022,. =,False
2025-09-07T19:12:33.525379,,False
2025-09-07T19:12:34.115211,>,False
2025-09-07T19:12:34.590685,~,False
2025-09-07T19:12:35.146540,a,False
2025-09-07T19:12:35.585554,,False
2025-09-07T19:12:36.129453,"cE. Wed Fes Low HE = > oc ron near, ae pcre §",False
2025-09-07T19:12:36.743483,“=e WAG Se ~ WS oo edi ey reR | ee — aaa tt em - gacrem ae,False
2025-09-07T19:12:37.281176,FELL «HELLS ~ ie Low HE eum mr > Ere wy DcocTm roeoT pocTor ae,False
2025-09-07T19:12:37.766931,"HELL HELLO ee "" Low {fi a gor Pg te bg >. ; D OC TOR ROBOT pocToR 4",False
2025-09-07T19:12:38.369785,"Lee eee 3 a. HEL. “Feces et Low He gor PCT aaa D oc ToR noch, aa NocToR ; : eas",False
2025-09-07T19:12:38.869040,HELL HELLO : Low pe “ee wr STOR OB D OcToR ROBOT pocreR,False
2025-09-07T19:12:39.412106,HELL HELLO z & Low qo a D ocToR Rew. 2 pocToR = cs,False
2025-09-07T19:12:39.977471,"HELL HELLO ae Low ns a gor POC TOR ams * D OCTOR RoR OT a jocToR Pes, Pe ie. a ey :",False
2025-09-07T19:12:40.567908,HELL HELLO Low pe 3 ‘ gor foc tor ee D oc TOR ROROT Sas ocTcR R oe,False
2025-09-07T19:12:41.120548,"HELL HELLO oe Low HE % por - Ske bed D oc TOR Root, oe NocToR ie ok =",False
2025-09-07T19:12:41.708981,HELL HELLO Low i 2a g0T peg 2a D oc TOR RoeoT = jocTaR = _— Pe 2 oa,False
2025-09-07T19:12:42.267842,"HELL HELO Low = E g0T poc TOR a D ocToOR ROR CT, Rock Roe a. > oe",False
2025-09-07T19:12:42.726188,= ars ‘,False
2025-09-07T19:12:43.181714,,False
2025-09-07T19:12:43.629204,oe,False
2025-09-07T19:12:44.046134,,False
2025-09-07T19:12:44.499252,FS . s a =,False
2025-09-07T19:12:44.980240,a a,False
2025-09-07T19:12:45.369796,,False
2025-09-07T19:12:45.869411,a,False
2025-09-07T19:12:46.337679,,False
2025-09-07T19:12:46.759111,\ fe . ee,False
2025-09-07T19:12:47.183382,\ a : iene,False
2025-09-07T19:12:47.682707,,False
2025-09-07T19:12:48.135899,,False
2025-09-07T19:12:48.609901,,False
2025-09-07T19:12:49.063619,|,False
2025-09-07T19:12:49.537069,a.,False
2025-09-07T19:12:50.000406,._,False
2025-09-07T19:12:50.472473,._,False
2025-09-07T19:12:50.918054,| =,False
2025-09-07T19:12:51.394787, —,False
2025-09-07T19:12:51.819055,,False
2025-09-07T19:12:52.265680,,False
2025-09-07T19:12:52.792807, —,False
2025-09-07T19:12:53.264067,", =",False
2025-09-07T19:12:53.724227, —,False
2025-09-07T19:12:54.245250,,False
2025-09-07T19:12:54.734520, —,False
2025-09-07T19:12:55.256690, ——,False
2025-09-07T19:12:55.746613, —,False
2025-09-07T19:12:56.229103,,False
2025-09-07T19:12:56.740230, —,False
2025-09-07T19:12:57.233956, —,False
2025-09-07T19:12:57.727002,|,False
2025-09-07T19:12:58.220552,.,False
2025-09-07T19:12:58.692268,,False
2025-09-07T19:12:59.156680,|,False
2025-09-07T19:12:59.663500,. =,False
2025-09-07T19:13:00.154964,. =,False
2025-09-07T19:13:00.654687,. =,False
2025-09-07T19:13:01.124939,|. =,False
2025-09-07T19:13:01.588150,S._,False
2025-09-07T19:13:02.060487,SS.,False
2025-09-07T19:13:02.482852,>.,False
2025-09-07T19:13:02.932580,|,False
2025-09-07T19:13:03.397240,| =,False
2025-09-07T19:13:03.849162,| =,False
2025-09-07T19:13:04.344932,|,False
2025-09-07T19:13:04.830743,._,False
2025-09-07T19:13:05.331445,>. _,False
2025-09-07T19:13:05.788049,,False
2025-09-07T19:13:06.232296,,False
2025-09-07T19:13:06.653581,,False
2025-09-07T19:13:07.120539,,False
2025-09-07T19:13:07.522845,,False
2025-09-07T19:13:08.015426,H ae so R . \« -) - 7 + 6,False
2025-09-07T19:13:08.621479,i Soiree a 3 ee eS. HE HELLO re poc TOR 5e — i ey,False
2025-09-07T19:13:09.081239,"hag Saray oc =e ae , a",False
2025-09-07T19:13:09.594673,"HELL HELLO is Low bo - por ror Oe tid oa ae RoEoT, aaa pocToR .",False
2025-09-07T19:13:10.193605,. Rpt ces ‘4 ey us we ocToR. Be gor r 5 TOR ROROT yo aror pec as + a id in oe *,False
2025-09-07T19:13:10.723549,_ HE O E 3 opoc rot ae ant ROeCT Senet pec ToR »,False
2025-09-07T19:13:11.293630,"5, oe eg Saat HELL HELLO Low HL er dee ae gor a ee RoR OT 4 oo TOR A pocrorR : pocToR * as ,",False
2025-09-07T19:13:11.820551,HELL HELLO = 6 «= oe 5 : Fe ~~ iii eis,False
2025-09-07T19:13:12.348206,"HEL ts HELLO Low qo Zs g0T pocTtoR = Be es a, D ooTOR RoR OF, od DOCTOR: pocToR we",True
2025-09-07T20:59:13.638861,,False
2025-09-07T20:59:14.314557,,False
2025-09-07T20:59:14.935107,.,False
2025-09-07T20:59:15.523868,.,False
2025-09-07T20:59:16.173968,i be ee > ee eee a ae ae,False
2025-09-07T20:59:16.721291,Doc Tor = ace?,False
2025-09-07T20:59:17.476254,HILLO a HELEO 3a a oe for poctoR pa ae D SeroR ROBOT ey POC ToR tO ena e ‘ -,False
2025-09-07T20:59:18.304647,"HE * oars... "" Hrs ~~ HELLO: Seeeaaam Low A = * + ee for ecto | og am D OoroR ROR OF ee DOCTOR = 2 a",True
2025-09-07T20:59:52.202605,>,False
2025-09-07T20:59:52.848776,J,False
2025-09-07T20:59:53.415279,,False
2025-09-07T20:59:53.994767,i ; | 5a 3 a pate eee s eo,False
2025-09-07T20:59:54.471328,,False
2025-09-07T20:59:55.171024,mol Ee Tee 24 = 3 i ee Zz,False
2025-09-07T20:59:55.719674,,False
2025-09-07T20:59:56.186858,,False
2025-09-07T20:59:56.646766,,False
2025-09-07T20:59:57.086618,,False
2025-09-07T20:59:57.545959,i 2,False
2025-09-07T20:59:58.109646,Were Aw We a pecran oe or eR RORST pooren mn a,False
2025-09-07T20:59:58.705633,i HEL £ HELLO MELLO Low Ls por pocrom oe D oo ror RoRoT pocror x :,False
2025-09-07T20:59:59.367918,HEL HILLS eis Low HE for pocroR 0 D oo ToR RORGT ae pocTeR,False
2025-09-07T20:59:59.958194,HELL HELLO wa HELLO ae ar for pocToR D0 i D ooToR ROBOT po crog QocTOR,False
2025-09-07T21:00:00.521110,HEL L = bees LL HEte en Low HE. Bs. gor poctoR de D ooroR RoeOT ea NocToR,False
2025-09-07T21:00:01.009625,"BOR Lt eee ae Low HL oe, Ror foc to -o a D SoTOR RoR OT pocreR 4 pocToR",False
2025-09-07T21:00:01.536404,HELL ‘ “ae HILLO 1 :. Low qo aes pocToR De “i D SOoTOR RoR OT pocroR QocTor 4 ‘* =,False
2025-09-07T21:00:01.998001,HELL WELLO ” Low fis a D soroR ROBOT ae * pocror Pe i a *,False
2025-09-07T21:00:02.670971,ws 7 ae Low Hi g0T fogta™ BS D ooTOR Roa STOR ear Poe,False
2025-09-07T21:00:03.272769,‘ HELL HeLa Et a Low — got poc TOR Do get D ooTroR ROBST joaraR,False
2025-09-07T21:00:03.885099,HELL HELLO ~ —_ cites lv or = CT ee D SoTOR ROBOT 46 CTOR pocTor a,False
2025-09-07T21:00:04.577400,_ aes HELLO se Low = ROT porto? a D SOTOR ROR OT D Ye pocTor =,False
2025-09-07T21:00:05.119814,Meer a Hoes 3 a D coroR ROBOT pocre,False
2025-09-07T21:00:05.651933,Rilo” ioe oe a gor pec : ea D COTM ROBT nee ¥ aa atte ag,False
2025-09-07T21:00:06.144394,D SoTOR re Rock Rig,False
2025-09-07T21:00:06.771073,"HELLO ."" See ‘es D SoTOR - 2 pocroR",False
2025-09-07T21:00:07.380551,HELLO Bas tow HE wor pcre D COTOR Roe et,False
2025-09-07T21:00:08.073264,"ILLO . ane : "" Low #1 é pot “1 eae Ror D SoTOR a ie. Noe? Rtas aa aoe",False
2025-09-07T21:00:08.701501,D SoTOR erate,False
2025-09-07T21:00:09.268419,"ae Low a He 5, goT Mei D SOTOR seit: ‘oe",False
2025-09-07T21:00:09.863638,bc Low “7s oQR Or D saTOR i. Se pocror |,False
2025-09-07T21:00:10.350973,D ooTOR a,False
2025-09-07T21:00:10.849210,pooron —~ROBE Rafts * ‘la,False
2025-09-07T21:00:11.391175,WILLS os gor Ho rey D CoTOR papi er a=,False
2025-09-07T21:00:11.932147,D OoTOR Rare,False
2025-09-07T21:00:12.525473,Saget eS ae oct ROT eee Dp coTm eam,False
2025-09-07T21:00:13.126567,qe or Ta eo Q OB St,False
2025-09-07T21:00:13.691472,— er ae * ~ye pean rece er pds Db oOTR ae a.,False
2025-09-07T21:00:14.192556,HELL ELL ; D SOTOR bee,False
2025-09-07T21:00:14.674657,HELS gy HE D Oo TOR ee,False
2025-09-07T21:00:15.194700,A Low = : oT Re pe AS -,False
2025-09-07T21:00:15.770045,H oe HELLS 2 Low He or 86 D ooTOR oe,False
2025-09-07T21:00:16.456586,HELL HELLO” D saTroR ROBBED nocr Z =,False
2025-09-07T21:00:17.183713,Ae? 0 ae > oe D ce roR ROBOT pecrat os oC TOR ae,False
2025-09-07T21:00:17.864316,HELL. HERES i ILLO Z ser Low qe ioe poc ToRS ss Sen D SOTOR ROBOT pocror 2 pocTor es,False
2025-09-07T21:00:18.489542,HELL ie ee HELES Low by : = 80T poctoR Be ES D oaTOR ROBOT : pocroR e yocTor oe,False
2025-09-07T21:00:19.157939,pr. oe D ooTOR RoR OF pocr ; pocToR oS ;,False
2025-09-07T21:00:19.706635,Low te oe a se poc TOR 00 D oOTOR ROB OT one pocToR a :,False
2025-09-07T21:00:20.454115,qe es yul ie ee wor CTR ae D SOTOR ROB OF x Nc: pec ae,False
2025-09-07T21:00:21.044959,; eeee a: LL eo goT poc = gee D OOTOR ROROT 9g pect oR,False
2025-09-07T21:00:21.570171,goT poc Tor ea D SOTOR ROBOT 46 yocToR =,False
2025-09-07T21:00:22.149818,Low es D soToR ROBOT 6 pocTeR :,False
2025-09-07T21:00:22.594538,D seTOR ROR “<6 joc? oR,False
2025-09-07T21:00:23.114324,"HELLS ay D ooToR ROBT 99, pocTorR ke 2%",False
2025-09-07T21:00:23.698475,Low. eae gor PoC 0 oe 7 D ooTOR ROBOT poe oc TOR “ame QR a Sele,False
2025-09-07T21:00:24.395282,— =. We a —s ee is am - S.: aa pocren,False
2025-09-07T21:00:24.940877,,False
2025-09-07T21:00:25.468036,,False
2025-09-07T21:00:25.951506,,False
2025-09-07T21:00:26.408060,2 Pj,False
2025-09-07T21:00:26.859481,,False
2025-09-07T21:00:27.369113,,False
2025-09-07T21:00:27.859392,,False
2025-09-07T21:00:28.427294,,False
2025-09-07T21:00:28.953929,:4,False
2025-09-07T21:00:29.393448,,False
2025-09-07T21:00:29.927418,,False
2025-09-07T21:00:30.334147,,False
2025-09-07T21:00:30.837185,,False
2025-09-07T21:00:31.327607,,False
2025-09-07T21:00:31.785221,,False
2025-09-07T21:00:32.295948,3,False
2025-09-07T21:00:32.858804,.,False
2025-09-07T21:00:33.373942,a,False
2025-09-07T21:00:33.859077,,False
2025-09-07T21:00:34.416618,,False
2025-09-07T21:00:34.973961,| eo,False
2025-09-07T21:00:35.521250,,False
2025-09-07T21:00:36.081862,,False
2025-09-07T21:00:36.615558,,False
2025-09-07T21:00:37.142742,a,False
2025-09-07T21:00:37.607412,Rg ‘Soe,False
2025-09-07T21:00:38.091766,,False
2025-09-07T21:00:38.677944,,False
2025-09-07T21:00:39.181591,a ae,False
2025-09-07T21:00:39.690577,ad ree,False
2025-09-07T21:00:40.296891,Er,False
2025-09-07T21:00:40.765922,{-> —¥ * 7 —,False
2025-09-07T21:00:41.289993,LE 6 inceenei dl A OC TOR Do ees pocrorR,False
2025-09-07T21:00:41.833145,yo THe PoC TOR do ROR OT DOCTOR : OC TOR :,True
2025-09-07T21:01:12.250030,,False
2025-09-07T21:01:12.974255,,False
2025-09-07T21:01:13.546607,,False
2025-09-07T21:01:14.030647,é bee,False
2025-09-07T21:01:14.632372,4,False
2025-09-07T21:01:15.117035,4 < = Bad,False
2025-09-07T21:01:15.651233,ae we ‘ . i Dd : =,False
2025-09-07T21:01:16.131456,c WELLO ‘ fc roe be RORGT ee Rec TeR e\ — eeu,False
2025-09-07T21:01:16.672311,"=. €£ice x ="" =",False
2025-09-07T21:01:17.254428,,False
2025-09-07T21:01:17.876301,erat ee Fj cr fcr D Sorce noes ae poc ror e,False
2025-09-07T21:01:18.470586,Hr SELL L i Low yr: D corop ROBOT a pecraR,True
2025-09-07T21:02:42.579014,|,False
2025-09-07T21:02:43.291344,,False
2025-09-07T21:02:43.779641,",",False
2025-09-07T21:02:44.293696,',False
2025-09-07T21:02:44.774774,i. Fae - \ ~ >,False
2025-09-07T21:02:45.231212,",",False
2025-09-07T21:02:45.694384,,False
2025-09-07T21:02:46.113457,,False
2025-09-07T21:02:46.623050,=,False
2025-09-07T21:02:47.065511,,False
2025-09-07T21:02:47.625869,HEL HELLO Hous HE Loe 2 | ar Se D seror ROBST poerar poorer,True
2025-09-07T21:03:13.488848,,False
2025-09-07T21:03:14.177056,,False
2025-09-07T21:03:14.691915,:,False
2025-09-07T21:03:15.210831,"a :, pik GEE We ee = oo ee ee *.",False
2025-09-07T21:03:15.724078,!,False
2025-09-07T21:03:16.162427,,False
2025-09-07T21:03:16.587954,,False
2025-09-07T21:03:17.055842,,False
2025-09-07T21:03:17.495088,Se ae & weet eae 7,False
2025-09-07T21:03:18.033197,"Hn oe eee pr, Ge D 90rag ROE Be te",False
